embedding_layer,transformer_layer_0,transformer_layer_1,transformer_layer_2,transformer_layer_3,transformer_layer_4,transformer_layer_5,transformer_layer_6,transformer_layer_7,transformer_layer_8,transformer_layer_9,transformer_layer_10,transformer_layer_11,FC_layer
0.0003178119659423828,0.0008172988891601562,0.0007977485656738281,0.0007994174957275391,0.0007882118225097656,0.0008149147033691406,0.00079345703125,0.0008025169372558594,0.0010676383972167969,0.0008103847503662109,0.0007925033569335938,0.0007920265197753906,0.0007915496826171875,0.00015497207641601562
0.00030732154846191406,0.0008282661437988281,0.0008032321929931641,0.0008044242858886719,0.0007951259613037109,0.0008199214935302734,0.0010631084442138672,0.0007987022399902344,0.0007903575897216797,0.0008008480072021484,0.0007941722869873047,0.0007886886596679688,0.0007865428924560547,0.0001544952392578125
0.0003123283386230469,0.0008208751678466797,0.0008068084716796875,0.0008065700531005859,0.0008025169372558594,0.0008246898651123047,0.00080108642578125,0.0007941722869873047,0.0007922649383544922,0.0007870197296142578,0.0007996559143066406,0.0007910728454589844,0.0007901191711425781,0.00015354156494140625
0.00031256675720214844,0.0008113384246826172,0.0008218288421630859,0.0008091926574707031,0.0007982254028320312,0.0007913112640380859,0.0008077621459960938,0.000782012939453125,0.00080108642578125,0.0007915496826171875,0.0007951259613037109,0.00078582763671875,0.0007941722869873047,0.0001544952392578125
0.00031280517578125,0.001157522201538086,0.0007977485656738281,0.0008089542388916016,0.0007922649383544922,0.0007877349853515625,0.0007944107055664062,0.0008265972137451172,0.0007951259613037109,0.0007853507995605469,0.0007808208465576172,0.0008080005645751953,0.0007932186126708984,0.0001556873321533203
0.0003077983856201172,0.0008301734924316406,0.000804901123046875,0.0007975101470947266,0.0007958412170410156,0.0008001327514648438,0.0007920265197753906,0.0007905960083007812,0.0007843971252441406,0.0007891654968261719,0.0010721683502197266,0.0007932186126708984,0.0007951259613037109,0.0001537799835205078
0.00041556358337402344,0.0009260177612304688,0.0008454322814941406,0.00080108642578125,0.0008041858673095703,0.0008096694946289062,0.0007936954498291016,0.0007946491241455078,0.0010838508605957031,0.0008065700531005859,0.0007939338684082031,0.0007884502410888672,0.0007851123809814453,0.00016260147094726562
0.00030875205993652344,0.0008151531219482422,0.0007967948913574219,0.00079345703125,0.0008282661437988281,0.00079345703125,0.0010857582092285156,0.0007929801940917969,0.0007929801940917969,0.0007846355438232422,0.0008025169372558594,0.000843048095703125,0.00079345703125,0.0001513957977294922
0.0003101825714111328,0.0008156299591064453,0.0007905960083007812,0.0008006095886230469,0.0007898807525634766,0.0008072853088378906,0.0007925033569335938,0.0008051395416259766,0.0007851123809814453,0.0007920265197753906,0.0007817745208740234,0.0008015632629394531,0.0008194446563720703,0.00015163421630859375
0.0003116130828857422,0.0009028911590576172,0.0008656978607177734,0.0008769035339355469,0.00083160400390625,0.0008008480072021484,0.0008320808410644531,0.0007882118225097656,0.0008044242858886719,0.0007891654968261719,0.0007975101470947266,0.0007903575897216797,0.00079345703125,0.00014972686767578125
0.00030922889709472656,0.0010995864868164062,0.0008068084716796875,0.0008015632629394531,0.0007960796356201172,0.00079345703125,0.0007915496826171875,0.0008072853088378906,0.0007967948913574219,0.0007879734039306641,0.0008020401000976562,0.0008096694946289062,0.0007960796356201172,0.0001628398895263672
0.0003147125244140625,0.0008218288421630859,0.0008296966552734375,0.0008037090301513672,0.0008237361907958984,0.0007901191711425781,0.0007951259613037109,0.0007975101470947266,0.0008006095886230469,0.0007984638214111328,0.0010750293731689453,0.0007967948913574219,0.0007984638214111328,0.0001552104949951172
0.0003032684326171875,0.0008158683776855469,0.0008015632629394531,0.0008001327514648438,0.0007991790771484375,0.0007951259613037109,0.0008485317230224609,0.0007917881011962891,0.0011029243469238281,0.0008242130279541016,0.0007903575897216797,0.000789642333984375,0.0007889270782470703,0.0001609325408935547
0.0003082752227783203,0.0008187294006347656,0.0008025169372558594,0.0007946491241455078,0.0008437633514404297,0.0007979869842529297,0.0010836124420166016,0.0007956027984619141,0.0008227825164794922,0.0007915496826171875,0.0007948875427246094,0.0007922649383544922,0.000789642333984375,0.00016951560974121094
0.0003116130828857422,0.0008132457733154297,0.0008082389831542969,0.0008008480072021484,0.0008156299591064453,0.0008041858673095703,0.0007977485656738281,0.0007951259613037109,0.0008149147033691406,0.0007917881011962891,0.0007901191711425781,0.0007812976837158203,0.0008063316345214844,0.00015473365783691406
0.00030732154846191406,0.0008261203765869141,0.0008022785186767578,0.0008013248443603516,0.0007991790771484375,0.0008132457733154297,0.000797271728515625,0.0007939338684082031,0.0007951259613037109,0.0008013248443603516,0.0008006095886230469,0.0007908344268798828,0.0007843971252441406,0.00016021728515625
0.00030803680419921875,0.0010914802551269531,0.00081634521484375,0.0007991790771484375,0.0007996559143066406,0.0007960796356201172,0.0007939338684082031,0.0007941722869873047,0.0007860660552978516,0.0007798671722412109,0.0007882118225097656,0.0007975101470947266,0.0007975101470947266,0.00015687942504882812
0.0003159046173095703,0.0008087158203125,0.0007987022399902344,0.0008234977722167969,0.0008025169372558594,0.0007863044738769531,0.0007925033569335938,0.0007944107055664062,0.0007870197296142578,0.0007870197296142578,0.0010709762573242188,0.0008151531219482422,0.0007922649383544922,0.0001773834228515625
0.0003082752227783203,0.0008172988891601562,0.0008089542388916016,0.0007958412170410156,0.0007989406585693359,0.0008108615875244141,0.0007843971252441406,0.0007977485656738281,0.0010690689086914062,0.0008118152618408203,0.0007908344268798828,0.0008714199066162109,0.0008749961853027344,0.00015735626220703125
0.0003139972686767578,0.0008168220520019531,0.0007936954498291016,0.0007839202880859375,0.0008039474487304688,0.0007910728454589844,0.0010731220245361328,0.0007855892181396484,0.0008015632629394531,0.0007929801940917969,0.0007879734039306641,0.0007889270782470703,0.0007989406585693359,0.00015425682067871094
0.00031113624572753906,0.0008232593536376953,0.0008003711700439453,0.0007967948913574219,0.0007960796356201172,0.0008034706115722656,0.0007822513580322266,0.0007917881011962891,0.000789642333984375,0.0007872581481933594,0.0008051395416259766,0.0007941722869873047,0.0007758140563964844,0.0001571178436279297
0.0003218650817871094,0.0008158683776855469,0.0008027553558349609,0.0008134841918945312,0.0008130073547363281,0.0008015632629394531,0.0007898807525634766,0.0007874965667724609,0.0007917881011962891,0.00080108642578125,0.0007789134979248047,0.0007882118225097656,0.0007872581481933594,0.00015616416931152344
0.0003132820129394531,0.0011141300201416016,0.0008063316345214844,0.0007960796356201172,0.0008020401000976562,0.0008006095886230469,0.0007941722869873047,0.0007913112640380859,0.0007939338684082031,0.0007879734039306641,0.0008060932159423828,0.0007977485656738281,0.0007894039154052734,0.0001590251922607422
0.00030684471130371094,0.0008127689361572266,0.0008168220520019531,0.0007989406585693359,0.0007867813110351562,0.0007982254028320312,0.0008096694946289062,0.0007979869842529297,0.0007901191711425781,0.0007975101470947266,0.0010771751403808594,0.0007905960083007812,0.0007903575897216797,0.00015211105346679688
0.00030517578125,0.0008089542388916016,0.0008082389831542969,0.0007989406585693359,0.0007929801940917969,0.0007882118225097656,0.0008122920989990234,0.0007915496826171875,0.0011229515075683594,0.0007855892181396484,0.0007956027984619141,0.0007834434509277344,0.0007989406585693359,0.0001533031463623047
0.0003147125244140625,0.0008411407470703125,0.0008063316345214844,0.0008018016815185547,0.0007915496826171875,0.0007956027984619141,0.0010840892791748047,0.0007925033569335938,0.0007824897766113281,0.0007953643798828125,0.0007975101470947266,0.0007927417755126953,0.0007889270782470703,0.00015354156494140625
0.00031113624572753906,0.0008108615875244141,0.0008153915405273438,0.0008018016815185547,0.0008018016815185547,0.0008013248443603516,0.0008342266082763672,0.0007946491241455078,0.0007946491241455078,0.0007963180541992188,0.0007860660552978516,0.0007965564727783203,0.0007855892181396484,0.00014972686767578125
0.000308990478515625,0.0008311271667480469,0.0008091926574707031,0.0007998943328857422,0.0007965564727783203,0.0008149147033691406,0.0007946491241455078,0.0007925033569335938,0.0007903575897216797,0.0007879734039306641,0.0007894039154052734,0.0007932186126708984,0.0007867813110351562,0.00015306472778320312
0.00031256675720214844,0.0011069774627685547,0.0008051395416259766,0.000789642333984375,0.0007886886596679688,0.0007853507995605469,0.0008077621459960938,0.0007872581481933594,0.0007915496826171875,0.0007963180541992188,0.0007939338684082031,0.0008065700531005859,0.0007946491241455078,0.00015735626220703125
0.00030803680419921875,0.0008118152618408203,0.0008096694946289062,0.0007903575897216797,0.0007812976837158203,0.0007879734039306641,0.0007984638214111328,0.0007860660552978516,0.0007848739624023438,0.0007882118225097656,0.0010831356048583984,0.0007939338684082031,0.0007910728454589844,0.0001544952392578125
0.0003170967102050781,0.0008156299591064453,0.0007953643798828125,0.0008213520050048828,0.0007948875427246094,0.0007936954498291016,0.0008015632629394531,0.0008072853088378906,0.0010750293731689453,0.0007884502410888672,0.0007917881011962891,0.0007898807525634766,0.0007953643798828125,0.0001506805419921875
0.00045108795166015625,0.0009677410125732422,0.00081634521484375,0.0008180141448974609,0.0008044242858886719,0.0007991790771484375,0.0011157989501953125,0.0008106231689453125,0.0008013248443603516,0.0007967948913574219,0.0007917881011962891,0.0008141994476318359,0.0007894039154052734,0.00015401840209960938
0.00031113624572753906,0.0008096694946289062,0.0008370876312255859,0.00080108642578125,0.0008101463317871094,0.0007994174957275391,0.0007984638214111328,0.0008027553558349609,0.0007948875427246094,0.0007960796356201172,0.0008118152618408203,0.0007948875427246094,0.0007920265197753906,0.00015854835510253906
0.0003170967102050781,0.0008347034454345703,0.0008003711700439453,0.0008037090301513672,0.0008089542388916016,0.0007867813110351562,0.0007877349853515625,0.0007824897766113281,0.0008139610290527344,0.00079345703125,0.0007796287536621094,0.0007908344268798828,0.0007953643798828125,0.0001513957977294922
0.0003058910369873047,0.0011038780212402344,0.0007970333099365234,0.0007927417755126953,0.0008022785186767578,0.0007848739624023438,0.000797271728515625,0.0007863044738769531,0.0008175373077392578,0.0007903575897216797,0.0007963180541992188,0.0007905960083007812,0.0007860660552978516,0.0001614093780517578
0.00030422210693359375,0.0008189678192138672,0.0008020401000976562,0.0007960796356201172,0.00080108642578125,0.0008020401000976562,0.0007989406585693359,0.000789642333984375,0.00078582763671875,0.0007908344268798828,0.001074075698852539,0.0007872581481933594,0.0007910728454589844,0.00015354156494140625
0.00030875205993652344,0.0008096694946289062,0.0007989406585693359,0.0007903575897216797,0.0007901191711425781,0.0007779598236083984,0.0008032321929931641,0.0007851123809814453,0.001077890396118164,0.0007846355438232422,0.0008070468902587891,0.0007848739624023438,0.0007913112640380859,0.0001533031463623047
0.00030994415283203125,0.0008156299591064453,0.0008101463317871094,0.0008063316345214844,0.0007834434509277344,0.0007970333099365234,0.0010581016540527344,0.0008068084716796875,0.0007851123809814453,0.0007932186126708984,0.0007865428924560547,0.0008039474487304688,0.0007851123809814453,0.00014853477478027344
0.0003066062927246094,0.0008141994476318359,0.00081634521484375,0.0007979869842529297,0.0007910728454589844,0.0008001327514648438,0.0008156299591064453,0.0007872581481933594,0.0007812976837158203,0.0007848739624023438,0.0008015632629394531,0.0007827281951904297,0.0007784366607666016,0.0001506805419921875
0.00030922889709472656,0.0008070468902587891,0.000804901123046875,0.0007996559143066406,0.0008161067962646484,0.0007884502410888672,0.0007865428924560547,0.0007884502410888672,0.0007843971252441406,0.0007898807525634766,0.0007867813110351562,0.0007781982421875,0.0007901191711425781,0.00015664100646972656
0.00031185150146484375,0.0011441707611083984,0.0008063316345214844,0.0007958412170410156,0.0007977485656738281,0.0007998943328857422,0.0007829666137695312,0.0007979869842529297,0.0007863044738769531,0.0008101463317871094,0.0007941722869873047,0.0007975101470947266,0.0007879734039306641,0.00015544891357421875
0.00031375885009765625,0.0008053779602050781,0.0008046627044677734,0.0007991790771484375,0.0007915496826171875,0.0008122920989990234,0.0007841587066650391,0.0007891654968261719,0.0007843971252441406,0.0008015632629394531,0.0011241436004638672,0.0007903575897216797,0.0007956027984619141,0.000156402587890625
0.00030875205993652344,0.0008127689361572266,0.000797271728515625,0.0007913112640380859,0.0008096694946289062,0.0007898807525634766,0.000797271728515625,0.0007948875427246094,0.0010943412780761719,0.0007948875427246094,0.00078582763671875,0.0007908344268798828,0.0007908344268798828,0.0001621246337890625
0.0003116130828857422,0.0008177757263183594,0.0007936954498291016,0.000797271728515625,0.0008080005645751953,0.0007979869842529297,0.0010731220245361328,0.0007963180541992188,0.0008146762847900391,0.0007963180541992188,0.0007839202880859375,0.0007922649383544922,0.0007970333099365234,0.00015306472778320312
0.0003058910369873047,0.0008099079132080078,0.0008053779602050781,0.0008070468902587891,0.0008051395416259766,0.0008034706115722656,0.0007958412170410156,0.0008003711700439453,0.0007991790771484375,0.0007879734039306641,0.00078582763671875,0.000782012939453125,0.0008018016815185547,0.0001571178436279297
0.00031065940856933594,0.0008168220520019531,0.0007965564727783203,0.0008144378662109375,0.0007910728454589844,0.0007889270782470703,0.0007848739624023438,0.0008192062377929688,0.0007851123809814453,0.0007951259613037109,0.0007865428924560547,0.0007970333099365234,0.0007908344268798828,0.0001552104949951172
0.00030803680419921875,0.0010972023010253906,0.0007996559143066406,0.0007877349853515625,0.0007967948913574219,0.0007908344268798828,0.0007891654968261719,0.0007777214050292969,0.0007860660552978516,0.0008096694946289062,0.0007867813110351562,0.0007932186126708984,0.0008037090301513672,0.00015354156494140625
0.0003151893615722656,0.0008139610290527344,0.0007989406585693359,0.0007920265197753906,0.0007832050323486328,0.0007848739624023438,0.0007939338684082031,0.00078582763671875,0.0007922649383544922,0.0007948875427246094,0.001068115234375,0.0007908344268798828,0.0007841587066650391,0.000152587890625
0.0003123283386230469,0.0008127689361572266,0.0008018016815185547,0.0008056163787841797,0.0008332729339599609,0.0007908344268798828,0.0007889270782470703,0.0007920265197753906,0.0010867118835449219,0.0007898807525634766,0.0007901191711425781,0.0007841587066650391,0.0007891654968261719,0.0001537799835205078
0.00031065940856933594,0.0008237361907958984,0.0007932186126708984,0.00078582763671875,0.0007927417755126953,0.0007958412170410156,0.0010638236999511719,0.0007925033569335938,0.0007836818695068359,0.0008382797241210938,0.0007917881011962891,0.0007848739624023438,0.0007905960083007812,0.00015401840209960938
0.0003304481506347656,0.0008180141448974609,0.0008041858673095703,0.0007984638214111328,0.0008022785186767578,0.0007948875427246094,0.0008285045623779297,0.0007927417755126953,0.0007832050323486328,0.0008149147033691406,0.0007805824279785156,0.0007956027984619141,0.0007860660552978516,0.00015211105346679688
0.00030732154846191406,0.0008208751678466797,0.0007989406585693359,0.0008070468902587891,0.0008015632629394531,0.0007846355438232422,0.0007958412170410156,0.0007917881011962891,0.0008032321929931641,0.0007872581481933594,0.0007851123809814453,0.0007917881011962891,0.0007882118225097656,0.00015807151794433594
0.00030803680419921875,0.00110626220703125,0.0007920265197753906,0.0007970333099365234,0.0008018016815185547,0.0007829666137695312,0.0007946491241455078,0.0007872581481933594,0.0008103847503662109,0.0007903575897216797,0.0007889270782470703,0.0007910728454589844,0.0007829666137695312,0.00016045570373535156
0.0003108978271484375,0.0008313655853271484,0.0008046627044677734,0.0007925033569335938,0.0007977485656738281,0.0008006095886230469,0.0007867813110351562,0.0007975101470947266,0.0007898807525634766,0.0008058547973632812,0.0010688304901123047,0.0007827281951904297,0.00078582763671875,0.0001537799835205078
0.00030684471130371094,0.0008015632629394531,0.0008022785186767578,0.0008296966552734375,0.0007970333099365234,0.0007910728454589844,0.0007908344268798828,0.0007925033569335938,0.0010788440704345703,0.0007932186126708984,0.0007884502410888672,0.0007886886596679688,0.0008044242858886719,0.00015234947204589844
0.0003066062927246094,0.0008096694946289062,0.0007998943328857422,0.0008022785186767578,0.0008015632629394531,0.0007925033569335938,0.001119852066040039,0.000804901123046875,0.0007929801940917969,0.0007891654968261719,0.0007932186126708984,0.0007865428924560547,0.0008199214935302734,0.0001518726348876953
0.0004062652587890625,0.0009343624114990234,0.0008358955383300781,0.0008108615875244141,0.00080108642578125,0.0008056163787841797,0.0008099079132080078,0.0007922649383544922,0.0007951259613037109,0.0007917881011962891,0.0008227825164794922,0.0007886886596679688,0.0008020401000976562,0.0001556873321533203
0.00030612945556640625,0.0008165836334228516,0.0008115768432617188,0.0007958412170410156,0.0008003711700439453,0.000812530517578125,0.0007941722869873047,0.0007908344268798828,0.0007882118225097656,0.0007882118225097656,0.0007977485656738281,0.0008382797241210938,0.0007879734039306641,0.00015354156494140625
0.00031113624572753906,0.0011446475982666016,0.0007936954498291016,0.0007836818695068359,0.0008006095886230469,0.000797271728515625,0.0007913112640380859,0.0007848739624023438,0.000789642333984375,0.0007903575897216797,0.0007917881011962891,0.00078582763671875,0.0007815361022949219,0.0001671314239501953
0.00030875205993652344,0.0008039474487304688,0.0008027553558349609,0.0008096694946289062,0.0008015632629394531,0.0007882118225097656,0.0007948875427246094,0.0007979869842529297,0.00078582763671875,0.0007898807525634766,0.0010793209075927734,0.0008146762847900391,0.0007915496826171875,0.00015282630920410156
0.0003185272216796875,0.0008420944213867188,0.0008089542388916016,0.0008070468902587891,0.0007932186126708984,0.0007951259613037109,0.0007903575897216797,0.0007977485656738281,0.001081228256225586,0.0007865428924560547,0.0007982254028320312,0.0008053779602050781,0.0007817745208740234,0.0001518726348876953
0.0003077983856201172,0.0008060932159423828,0.0007996559143066406,0.0007975101470947266,0.0007913112640380859,0.0008060932159423828,0.0010755062103271484,0.0007834434509277344,0.0007894039154052734,0.0007953643798828125,0.0007956027984619141,0.0007860660552978516,0.00079345703125,0.00015401840209960938
0.00031495094299316406,0.0008144378662109375,0.0008053779602050781,0.0008006095886230469,0.0007970333099365234,0.0008056163787841797,0.0007977485656738281,0.0007951259613037109,0.0007870197296142578,0.0008096694946289062,0.0007832050323486328,0.0007960796356201172,0.0007836818695068359,0.000152587890625
0.0003159046173095703,0.0008106231689453125,0.0008046627044677734,0.0008065700531005859,0.0008192062377929688,0.0007936954498291016,0.0007925033569335938,0.0007810592651367188,0.0007920265197753906,0.0007958412170410156,0.0007874965667724609,0.0007829666137695312,0.0007944107055664062,0.000156402587890625
0.00031495094299316406,0.0011317729949951172,0.0008134841918945312,0.0008034706115722656,0.0007960796356201172,0.0007956027984619141,0.0007970333099365234,0.0007925033569335938,0.0007829666137695312,0.0007867813110351562,0.0007936954498291016,0.000797271728515625,0.0007846355438232422,0.00016260147094726562
0.0003075599670410156,0.0008099079132080078,0.000797271728515625,0.0008039474487304688,0.0008022785186767578,0.0007998943328857422,0.0007948875427246094,0.0007910728454589844,0.00079345703125,0.0007946491241455078,0.0011370182037353516,0.000797271728515625,0.0008041858673095703,0.0001556873321533203
0.00032401084899902344,0.0008115768432617188,0.0007965564727783203,0.0007998943328857422,0.0007929801940917969,0.0007984638214111328,0.0007908344268798828,0.0007810592651367188,0.00107574462890625,0.0008037090301513672,0.0007843971252441406,0.0007810592651367188,0.0007884502410888672,0.000148773193359375
0.0003027915954589844,0.0008096694946289062,0.0008001327514648438,0.0008025169372558594,0.0007963180541992188,0.0007917881011962891,0.0010802745819091797,0.0007987022399902344,0.0007860660552978516,0.0007817745208740234,0.0007891654968261719,0.0008046627044677734,0.00079345703125,0.0001533031463623047
0.0003101825714111328,0.0008375644683837891,0.0008053779602050781,0.0008807182312011719,0.0008108615875244141,0.0007953643798828125,0.0007910728454589844,0.0007991790771484375,0.0007894039154052734,0.0007891654968261719,0.0007977485656738281,0.0007879734039306641,0.0007891654968261719,0.00015926361083984375
0.00030612945556640625,0.0008177757263183594,0.0008096694946289062,0.0008294582366943359,0.0007944107055664062,0.0007967948913574219,0.0007915496826171875,0.0007927417755126953,0.0007898807525634766,0.0007848739624023438,0.0007874965667724609,0.0007836818695068359,0.0007929801940917969,0.0001544952392578125
0.00031065940856933594,0.0011162757873535156,0.0007874965667724609,0.0008146762847900391,0.0007798671722412109,0.0007920265197753906,0.0007803440093994141,0.0008015632629394531,0.0007855892181396484,0.0007908344268798828,0.0007910728454589844,0.0007903575897216797,0.0007917881011962891,0.00015807151794433594
0.0003085136413574219,0.0008091926574707031,0.0007967948913574219,0.0007901191711425781,0.0008141994476318359,0.0007903575897216797,0.0007960796356201172,0.0007913112640380859,0.0008122920989990234,0.0007884502410888672,0.0010790824890136719,0.0007915496826171875,0.0007865428924560547,0.00014925003051757812
